,macid,tt,hr,br,temp,local
81,54:6c:0e:d0:34:28,2021-11-19 20:59:13,85,0,2861,c003
82,54:6c:0e:d0:34:28,2021-11-19 20:59:14,85,0,2861,c003
83,54:6c:0e:d0:34:28,2021-11-19 20:59:15,85,0,2861,c003
84,54:6c:0e:d0:34:28,2021-11-19 20:59:16,85,0,2861,c003
85,54:6c:0e:d0:34:28,2021-11-19 20:59:17,85,0,2862,c003
86,54:6c:0e:d0:34:28,2021-11-19 20:59:18,85,0,2861,c003
87,54:6c:0e:d0:34:28,2021-11-19 20:59:19,85,0,2861,c003
88,54:6c:0e:d0:34:28,2021-11-19 20:59:20,85,0,2861,c003
89,54:6c:0e:d0:34:28,2021-11-19 20:59:21,85,0,2862,c003
90,54:6c:0e:d0:34:28,2021-11-19 20:59:22,85,0,2862,c003
91,54:6c:0e:d0:34:28,2021-11-19 20:59:23,85,0,2862,c003
92,54:6c:0e:d0:34:28,2021-11-19 20:59:24,85,0,2861,c003
93,54:6c:0e:d0:34:28,2021-11-19 20:59:25,85,0,2862,c003
94,54:6c:0e:d0:34:28,2021-11-19 20:59:26,85,0,2862,c003
95,54:6c:0e:d0:34:28,2021-11-19 20:59:27,85,0,2861,c003
96,54:6c:0e:d0:34:28,2021-11-19 20:59:28,85,0,2861,c003
97,54:6c:0e:d0:34:28,2021-11-19 20:59:29,85,0,2861,c003
98,54:6c:0e:d0:34:28,2021-11-19 20:59:30,85,0,2861,c003
99,54:6c:0e:d0:34:28,2021-11-19 20:59:31,85,0,2861,c003
100,54:6c:0e:d0:34:28,2021-11-19 20:59:32,85,0,2861,c003
101,54:6c:0e:d0:34:28,2021-11-19 20:59:33,85,0,2862,c003
102,54:6c:0e:d0:34:28,2021-11-19 20:59:34,85,0,2861,c003
103,54:6c:0e:d0:34:28,2021-11-19 20:59:35,85,0,2862,c003
104,54:6c:0e:d0:34:28,2021-11-19 20:59:36,85,0,2863,c003
105,54:6c:0e:d0:34:28,2021-11-19 20:59:37,85,0,2863,c003
106,54:6c:0e:d0:34:28,2021-11-19 20:59:38,73,0,2863,c003
107,54:6c:0e:d0:34:28,2021-11-19 20:59:39,73,0,2864,c003
108,54:6c:0e:d0:34:28,2021-11-19 20:59:40,73,0,2865,c003
109,54:6c:0e:d0:34:28,2021-11-19 20:59:41,73,0,2865,c003
110,54:6c:0e:d0:34:28,2021-11-19 20:59:42,81,0,2866,c003
111,54:6c:0e:d0:34:28,2021-11-19 20:59:43,81,0,2867,c003
112,54:6c:0e:d0:34:28,2021-11-19 20:59:44,74,0,2868,c003
113,54:6c:0e:d0:34:28,2021-11-19 20:59:45,74,0,2869,c003
114,54:6c:0e:d0:34:28,2021-11-19 20:59:46,74,0,2869,c003
115,54:6c:0e:d0:34:28,2021-11-19 20:59:47,74,0,2871,c003
116,54:6c:0e:d0:34:28,2021-11-19 20:59:48,74,0,2873,c003
117,54:6c:0e:d0:34:28,2021-11-19 20:59:49,74,0,2874,c003
118,54:6c:0e:d0:34:28,2021-11-19 20:59:50,74,0,2875,c003
119,54:6c:0e:d0:34:28,2021-11-19 20:59:51,74,0,2876,c003
120,54:6c:0e:d0:34:28,2021-11-19 20:59:52,74,0,2877,c003
121,54:6c:0e:d0:34:28,2021-11-19 20:59:53,74,0,2879,c003
122,54:6c:0e:d0:34:28,2021-11-19 20:59:54,74,0,2881,c003
123,54:6c:0e:d0:34:28,2021-11-19 20:59:55,74,0,2882,c003
124,54:6c:0e:d0:34:28,2021-11-19 20:59:56,74,0,2884,c003
125,54:6c:0e:d0:34:28,2021-11-19 20:59:57,74,0,2886,c003
126,54:6c:0e:d0:34:28,2021-11-19 20:59:58,74,0,2888,c003
127,54:6c:0e:d0:34:28,2021-11-19 20:59:59,74,0,2887,c003
128,54:6c:0e:d0:34:28,2021-11-19 21:00:00,74,0,2890,c003
129,54:6c:0e:d0:34:28,2021-11-19 21:00:01,74,0,2891,c003
130,54:6c:0e:d0:34:28,2021-11-19 21:00:02,74,0,2892,c003
131,54:6c:0e:d0:34:28,2021-11-19 21:00:03,74,0,2894,c003
132,54:6c:0e:d0:34:28,2021-11-19 21:00:04,74,0,2895,c003
133,54:6c:0e:d0:34:28,2021-11-19 21:00:05,74,0,2896,c003
134,54:6c:0e:d0:34:28,2021-11-19 21:00:06,74,0,2897,c003
135,54:6c:0e:d0:34:28,2021-11-19 21:00:07,74,0,2898,c003
136,54:6c:0e:d0:34:28,2021-11-19 21:00:08,74,0,2898,c003
137,54:6c:0e:d0:34:28,2021-11-19 21:00:09,74,0,2899,c003
138,54:6c:0e:d0:34:28,2021-11-19 21:00:10,74,0,2899,c003
139,54:6c:0e:d0:34:28,2021-11-19 21:00:11,74,0,2900,c003
140,54:6c:0e:d0:34:28,2021-11-19 21:00:12,74,0,2901,c003
141,54:6c:0e:d0:34:28,2021-11-19 21:00:13,74,0,2901,c003
142,54:6c:0e:d0:34:28,2021-11-19 21:00:14,74,0,2901,c003
143,54:6c:0e:d0:34:28,2021-11-19 21:00:15,74,0,2901,c003
144,54:6c:0e:d0:34:28,2021-11-19 21:00:16,74,0,2901,c003
145,54:6c:0e:d0:34:28,2021-11-19 21:00:17,74,0,2901,c003
146,54:6c:0e:d0:34:28,2021-11-19 21:00:18,74,0,2902,c003
147,54:6c:0e:d0:34:28,2021-11-19 21:00:19,74,0,2902,c003
148,54:6c:0e:d0:34:28,2021-11-19 21:00:20,74,0,2902,c003
149,54:6c:0e:d0:34:28,2021-11-19 21:00:21,74,0,2902,c003
150,54:6c:0e:d0:34:28,2021-11-19 21:00:22,74,0,2901,c003
151,54:6c:0e:d0:34:28,2021-11-19 21:00:23,74,0,2902,c003
152,54:6c:0e:d0:34:28,2021-11-19 21:00:24,74,0,2900,c003
153,54:6c:0e:d0:34:28,2021-11-19 21:00:25,74,0,2900,c003
154,54:6c:0e:d0:34:28,2021-11-19 21:00:26,74,0,2900,c003
155,54:6c:0e:d0:34:28,2021-11-19 21:00:27,74,0,2900,c003
156,54:6c:0e:d0:34:28,2021-11-19 21:00:28,74,0,2900,c003
157,54:6c:0e:d0:34:28,2021-11-19 21:00:29,74,0,2899,c003
158,54:6c:0e:d0:34:28,2021-11-19 21:00:30,74,0,2899,c003
159,54:6c:0e:d0:34:28,2021-11-19 21:00:31,74,0,2899,c003
160,54:6c:0e:d0:34:28,2021-11-19 21:00:32,74,0,2898,c003
161,54:6c:0e:d0:34:28,2021-11-19 21:00:33,74,0,2898,c003
162,54:6c:0e:d0:34:28,2021-11-19 21:00:34,74,0,2898,c003
163,54:6c:0e:d0:34:28,2021-11-19 21:00:35,74,0,2898,c003
164,54:6c:0e:d0:34:28,2021-11-19 21:00:36,74,0,2897,c003
165,54:6c:0e:d0:34:28,2021-11-19 21:00:37,74,0,2895,c003
166,54:6c:0e:d0:34:28,2021-11-19 21:00:38,74,0,2896,c003
167,54:6c:0e:d0:34:28,2021-11-19 21:00:39,74,0,2895,c003
168,54:6c:0e:d0:34:28,2021-11-19 21:00:40,74,0,2894,c003
169,54:6c:0e:d0:34:28,2021-11-19 21:00:41,74,0,2895,c003
170,54:6c:0e:d0:34:28,2021-11-19 21:00:42,74,0,2894,c003
171,54:6c:0e:d0:34:28,2021-11-19 21:00:43,74,0,2894,c003
172,54:6c:0e:d0:34:28,2021-11-19 21:00:44,74,0,2892,c003
173,54:6c:0e:d0:34:28,2021-11-19 21:00:45,74,0,2892,c003
174,54:6c:0e:d0:34:28,2021-11-19 21:00:46,74,0,2891,c003
175,54:6c:0e:d0:34:28,2021-11-19 21:00:47,74,0,2891,c003
176,54:6c:0e:d0:34:28,2021-11-19 21:00:48,74,0,2890,c003
177,54:6c:0e:d0:34:28,2021-11-19 21:00:49,74,0,2890,c003
178,54:6c:0e:d0:34:28,2021-11-19 21:00:50,74,0,2890,c003
179,54:6c:0e:d0:34:28,2021-11-19 21:00:51,74,0,2888,c003
180,54:6c:0e:d0:34:28,2021-11-19 21:00:52,74,0,2888,c003
181,54:6c:0e:d0:34:28,2021-11-19 21:00:53,74,0,2887,c003
182,54:6c:0e:d0:34:28,2021-11-19 21:00:54,74,0,2887,c003
183,54:6c:0e:d0:34:28,2021-11-19 21:00:55,74,0,2886,c003
184,54:6c:0e:d0:34:28,2021-11-19 21:00:56,74,0,2885,c003
185,54:6c:0e:d0:34:28,2021-11-19 21:00:57,74,0,2886,c003
186,54:6c:0e:d0:34:28,2021-11-19 21:00:58,74,0,2884,c003
187,54:6c:0e:d0:34:28,2021-11-19 21:00:59,74,0,2884,c003
188,54:6c:0e:d0:34:28,2021-11-19 21:01:00,74,0,2884,c003
189,54:6c:0e:d0:34:28,2021-11-19 21:01:01,74,0,2883,c003
190,54:6c:0e:d0:34:28,2021-11-19 21:01:02,74,0,2882,c003
191,54:6c:0e:d0:34:28,2021-11-19 21:01:03,74,0,2882,c003
192,54:6c:0e:d0:34:28,2021-11-19 21:01:04,74,0,2882,c003
193,54:6c:0e:d0:34:28,2021-11-19 21:01:05,74,0,2881,c003
194,54:6c:0e:d0:34:28,2021-11-19 21:01:06,74,0,2880,c003
195,54:6c:0e:d0:34:28,2021-11-19 21:01:07,74,0,2879,c003
196,54:6c:0e:d0:34:28,2021-11-19 21:01:08,74,0,2879,c003
197,54:6c:0e:d0:34:28,2021-11-19 21:01:09,74,0,2878,c003
198,54:6c:0e:d0:34:28,2021-11-19 21:01:10,74,0,2878,c003
199,54:6c:0e:d0:34:28,2021-11-19 21:01:11,74,0,2877,c003
200,54:6c:0e:d0:34:28,2021-11-19 21:01:12,74,0,2876,c003
201,54:6c:0e:d0:34:28,2021-11-19 21:01:13,74,0,2876,c003
202,54:6c:0e:d0:34:28,2021-11-19 21:01:14,74,0,2875,c003
203,54:6c:0e:d0:34:28,2021-11-19 21:01:15,74,0,2875,c003
204,54:6c:0e:d0:34:28,2021-11-19 21:01:16,74,0,2874,c003
205,54:6c:0e:d0:34:28,2021-11-19 21:01:17,74,0,2873,c003
206,54:6c:0e:d0:34:28,2021-11-19 21:01:18,74,0,2873,c003
207,54:6c:0e:d0:34:28,2021-11-19 21:01:19,74,0,2873,c003
208,54:6c:0e:d0:34:28,2021-11-19 21:01:20,74,0,2872,c003
209,54:6c:0e:d0:34:28,2021-11-19 21:01:21,74,0,2871,c003
210,54:6c:0e:d0:34:28,2021-11-19 21:01:22,74,0,2871,c003
211,54:6c:0e:d0:34:28,2021-11-19 21:01:23,74,0,2871,c003
212,54:6c:0e:d0:34:28,2021-11-19 21:01:24,74,0,2869,c003
213,54:6c:0e:d0:34:28,2021-11-19 21:01:25,74,0,2869,c003
214,54:6c:0e:d0:34:28,2021-11-19 21:01:26,74,0,2868,c003
215,54:6c:0e:d0:34:28,2021-11-19 21:01:27,74,0,2868,c003
216,54:6c:0e:d0:34:28,2021-11-19 21:01:28,74,0,2867,c003
217,54:6c:0e:d0:34:28,2021-11-19 21:01:29,74,0,2867,c003
218,54:6c:0e:d0:34:28,2021-11-19 21:01:30,74,0,2866,c003
219,54:6c:0e:d0:34:28,2021-11-19 21:01:31,74,0,2866,c003
220,54:6c:0e:d0:34:28,2021-11-19 21:01:32,74,0,2864,c003
221,54:6c:0e:d0:34:28,2021-11-19 21:01:33,74,0,2864,c003
222,54:6c:0e:d0:34:28,2021-11-19 21:01:34,74,0,2864,c003
223,54:6c:0e:d0:34:28,2021-11-19 21:01:35,74,0,2864,c003
224,54:6c:0e:d0:34:28,2021-11-19 21:01:36,74,0,2863,c003
225,54:6c:0e:d0:34:28,2021-11-19 21:01:37,74,0,2862,c003
226,54:6c:0e:d0:34:28,2021-11-19 21:01:38,74,0,2861,c003
227,54:6c:0e:d0:34:28,2021-11-19 21:01:39,74,0,2861,c003
228,54:6c:0e:d0:34:28,2021-11-19 21:01:40,74,0,2860,c003
229,54:6c:0e:d0:34:28,2021-11-19 21:01:41,74,0,2860,c003
230,54:6c:0e:d0:34:28,2021-11-19 21:01:42,74,0,2859,c003
231,54:6c:0e:d0:34:28,2021-11-19 21:01:43,74,0,2859,c003
232,54:6c:0e:d0:34:28,2021-11-19 21:01:44,74,0,2858,c003
233,54:6c:0e:d0:34:28,2021-11-19 21:01:45,74,0,2858,c003
234,54:6c:0e:d0:34:28,2021-11-19 21:01:46,74,0,2857,c003
235,54:6c:0e:d0:34:28,2021-11-19 21:01:47,74,0,2857,c003
236,54:6c:0e:d0:34:28,2021-11-19 21:01:48,74,0,2856,c003
237,54:6c:0e:d0:34:28,2021-11-19 21:01:49,74,0,2856,c003
238,54:6c:0e:d0:34:28,2021-11-19 21:01:50,74,0,2856,c003
239,54:6c:0e:d0:34:28,2021-11-19 21:01:51,74,0,2855,c003
240,54:6c:0e:d0:34:28,2021-11-19 21:01:52,74,0,2854,c003
241,54:6c:0e:d0:34:28,2021-11-19 21:01:53,74,0,2854,c003
242,54:6c:0e:d0:34:28,2021-11-19 21:01:54,74,0,2853,c003
243,54:6c:0e:d0:34:28,2021-11-19 21:01:55,74,0,2852,c003
244,54:6c:0e:d0:34:28,2021-11-19 21:01:56,74,0,2852,c003
245,54:6c:0e:d0:34:28,2021-11-19 21:01:57,74,0,2852,c003
246,54:6c:0e:d0:34:28,2021-11-19 21:01:58,74,0,2851,c003
247,54:6c:0e:d0:34:28,2021-11-19 21:01:59,74,0,2850,c003
248,54:6c:0e:d0:34:28,2021-11-19 21:02:00,74,0,2850,c003
249,54:6c:0e:d0:34:28,2021-11-19 21:02:01,74,0,2850,c003
250,54:6c:0e:d0:34:28,2021-11-19 21:02:02,74,0,2849,c003
251,54:6c:0e:d0:34:28,2021-11-19 21:02:03,74,0,2848,c003
252,54:6c:0e:d0:34:28,2021-11-19 21:02:04,74,0,2847,c003
253,54:6c:0e:d0:34:28,2021-11-19 21:02:05,74,0,2848,c003
254,54:6c:0e:d0:34:28,2021-11-19 21:02:06,74,0,2847,c003
255,54:6c:0e:d0:34:28,2021-11-19 21:02:07,74,0,2847,c003
256,54:6c:0e:d0:34:28,2021-11-19 21:02:08,74,0,2847,c003
257,54:6c:0e:d0:34:28,2021-11-19 21:02:09,74,0,2846,c003
258,54:6c:0e:d0:34:28,2021-11-19 21:02:10,74,0,2845,c003
259,54:6c:0e:d0:34:28,2021-11-19 21:02:11,74,0,2845,c003
260,54:6c:0e:d0:34:28,2021-11-19 21:02:12,74,0,2844,c003
261,54:6c:0e:d0:34:28,2021-11-19 21:02:13,74,0,2844,c003
262,54:6c:0e:d0:34:28,2021-11-19 21:02:14,74,0,2843,c003
263,54:6c:0e:d0:34:28,2021-11-19 21:02:15,74,0,2843,c003
264,54:6c:0e:d0:34:28,2021-11-19 21:02:16,74,0,2843,c003
265,54:6c:0e:d0:34:28,2021-11-19 21:02:17,74,0,2842,c003
266,54:6c:0e:d0:34:28,2021-11-19 21:02:18,74,0,2842,c003
267,54:6c:0e:d0:34:28,2021-11-19 21:02:19,74,0,2841,c003
268,54:6c:0e:d0:34:28,2021-11-19 21:02:20,74,0,2840,c003
269,54:6c:0e:d0:34:28,2021-11-19 21:02:21,74,0,2840,c003
270,54:6c:0e:d0:34:28,2021-11-19 21:02:22,74,0,2840,c003
271,54:6c:0e:d0:34:28,2021-11-19 21:02:23,74,0,2839,c003
272,54:6c:0e:d0:34:28,2021-11-19 21:02:24,74,0,2839,c003
273,54:6c:0e:d0:34:28,2021-11-19 21:02:25,74,0,2838,c003
274,54:6c:0e:d0:34:28,2021-11-19 21:02:26,74,0,2838,c003
275,54:6c:0e:d0:34:28,2021-11-19 21:02:27,74,0,2837,c003
276,54:6c:0e:d0:34:28,2021-11-19 21:02:28,74,0,2837,c003
277,54:6c:0e:d0:34:28,2021-11-19 21:02:29,74,0,2836,c003
278,54:6c:0e:d0:34:28,2021-11-19 21:02:30,74,0,2835,c003
279,54:6c:0e:d0:34:28,2021-11-19 21:02:31,74,0,2835,c003
280,54:6c:0e:d0:34:28,2021-11-19 21:02:32,74,0,2835,c003
281,54:6c:0e:d0:34:28,2021-11-19 21:02:33,74,0,2835,c003
282,54:6c:0e:d0:34:28,2021-11-19 21:02:34,74,0,2834,c003
283,54:6c:0e:d0:34:28,2021-11-19 21:02:35,74,0,2835,c003
284,54:6c:0e:d0:34:28,2021-11-19 21:02:36,74,0,2834,c003
285,54:6c:0e:d0:34:28,2021-11-19 21:02:37,74,0,2833,c003
286,54:6c:0e:d0:34:28,2021-11-19 21:02:38,74,0,2833,c003
287,54:6c:0e:d0:34:28,2021-11-19 21:02:39,74,0,2832,c003
288,54:6c:0e:d0:34:28,2021-11-19 21:02:40,74,0,2832,c003
289,54:6c:0e:d0:34:28,2021-11-19 21:02:41,74,0,2831,c003
290,54:6c:0e:d0:34:28,2021-11-19 21:02:42,74,0,2831,c003
291,54:6c:0e:d0:34:28,2021-11-19 21:02:43,74,0,2831,c003
292,54:6c:0e:d0:34:28,2021-11-19 21:02:44,74,0,2830,c003
293,54:6c:0e:d0:34:28,2021-11-19 21:02:45,74,0,2830,c003
294,54:6c:0e:d0:34:28,2021-11-19 21:02:46,74,0,2829,c003
295,54:6c:0e:d0:34:28,2021-11-19 21:02:47,74,0,2829,c003
296,54:6c:0e:d0:34:28,2021-11-19 21:02:48,74,0,2829,c003
297,54:6c:0e:d0:34:28,2021-11-19 21:02:49,74,0,2828,c003
298,54:6c:0e:d0:34:28,2021-11-19 21:02:50,74,0,2827,c003
299,54:6c:0e:d0:34:28,2021-11-19 21:02:51,74,0,2827,c003
300,54:6c:0e:d0:34:28,2021-11-19 21:02:52,74,0,2827,c003
301,54:6c:0e:d0:34:28,2021-11-19 21:02:53,74,0,2827,c003
302,54:6c:0e:d0:34:28,2021-11-19 21:02:54,74,0,2826,c003
303,54:6c:0e:d0:34:28,2021-11-19 21:02:55,74,0,2826,c003
304,54:6c:0e:d0:34:28,2021-11-19 21:02:56,74,0,2825,c003
305,54:6c:0e:d0:34:28,2021-11-19 21:02:57,74,0,2825,c003
306,54:6c:0e:d0:34:28,2021-11-19 21:02:58,74,0,2825,c003
307,54:6c:0e:d0:34:28,2021-11-19 21:02:59,74,0,2824,c003
308,54:6c:0e:d0:34:28,2021-11-19 21:03:00,74,0,2824,c003
309,54:6c:0e:d0:34:28,2021-11-19 21:03:01,74,0,2824,c003
310,54:6c:0e:d0:34:28,2021-11-19 21:03:02,74,0,2822,c003
311,54:6c:0e:d0:34:28,2021-11-19 21:03:03,74,0,2823,c003
312,54:6c:0e:d0:34:28,2021-11-19 21:03:04,74,0,2823,c003
313,54:6c:0e:d0:34:28,2021-11-19 21:03:05,74,0,2822,c003
314,54:6c:0e:d0:34:28,2021-11-19 21:03:06,74,0,2822,c003
315,54:6c:0e:d0:34:28,2021-11-19 21:03:07,74,0,2822,c003
316,54:6c:0e:d0:34:28,2021-11-19 21:03:08,74,0,2821,c003
317,54:6c:0e:d0:34:28,2021-11-19 21:03:09,74,0,2820,c003
318,54:6c:0e:d0:34:28,2021-11-19 21:03:10,74,0,2820,c003
319,54:6c:0e:d0:34:28,2021-11-19 21:03:11,74,0,2819,c003
320,54:6c:0e:d0:34:28,2021-11-19 21:03:12,74,0,2819,c003
321,54:6c:0e:d0:34:28,2021-11-19 21:03:13,74,0,2818,c003
322,54:6c:0e:d0:34:28,2021-11-19 21:03:14,74,0,2818,c003
323,54:6c:0e:d0:34:28,2021-11-19 21:03:15,74,0,2818,c003
324,54:6c:0e:d0:34:28,2021-11-19 21:03:16,74,0,2818,c003
325,54:6c:0e:d0:34:28,2021-11-19 21:03:17,74,0,2818,c003
326,54:6c:0e:d0:34:28,2021-11-19 21:03:18,74,0,2817,c003
327,54:6c:0e:d0:34:28,2021-11-19 21:03:19,74,0,2817,c003
328,54:6c:0e:d0:34:28,2021-11-19 21:03:20,74,0,2816,c003
329,54:6c:0e:d0:34:28,2021-11-19 21:03:21,74,0,2815,c003
330,54:6c:0e:d0:34:28,2021-11-19 21:03:22,74,0,2815,c003
331,54:6c:0e:d0:34:28,2021-11-19 21:03:24,74,0,2814,c003
332,54:6c:0e:d0:34:28,2021-11-19 21:03:24,74,0,2814,c003
333,54:6c:0e:d0:34:28,2021-11-19 21:03:25,74,0,2814,c003
334,54:6c:0e:d0:34:28,2021-11-19 21:03:26,74,0,2814,c003
335,54:6c:0e:d0:34:28,2021-11-19 21:03:27,74,0,2813,c003
336,54:6c:0e:d0:34:28,2021-11-19 21:03:28,74,0,2813,c003
337,54:6c:0e:d0:34:28,2021-11-19 21:03:29,74,0,2813,c003
338,54:6c:0e:d0:34:28,2021-11-19 21:03:30,74,0,2813,c003
339,54:6c:0e:d0:34:28,2021-11-19 21:03:31,74,0,2812,c003
340,54:6c:0e:d0:34:28,2021-11-19 21:03:32,74,0,2812,c003
341,54:6c:0e:d0:34:28,2021-11-19 21:03:33,74,0,2811,c003
342,54:6c:0e:d0:34:28,2021-11-19 21:03:34,74,0,2811,c003
343,54:6c:0e:d0:34:28,2021-11-19 21:03:35,74,0,2811,c003
344,54:6c:0e:d0:34:28,2021-11-19 21:03:36,74,0,2810,c003
345,54:6c:0e:d0:34:28,2021-11-19 21:03:37,74,0,2809,c003
346,54:6c:0e:d0:34:28,2021-11-19 21:03:38,74,0,2809,c003
347,54:6c:0e:d0:34:28,2021-11-19 21:03:39,74,0,2808,c003
348,54:6c:0e:d0:34:28,2021-11-19 21:03:40,74,0,2808,c003
349,54:6c:0e:d0:34:28,2021-11-19 21:03:41,74,0,2808,c003
350,54:6c:0e:d0:34:28,2021-11-19 21:03:42,74,0,2808,c003
351,54:6c:0e:d0:34:28,2021-11-19 21:03:43,74,0,2807,c003
352,54:6c:0e:d0:34:28,2021-11-19 21:03:44,74,0,2807,c003
353,54:6c:0e:d0:34:28,2021-11-19 21:03:45,74,0,2806,c003
354,54:6c:0e:d0:34:28,2021-11-19 21:03:46,74,0,2806,c003
355,54:6c:0e:d0:34:28,2021-11-19 21:03:48,74,0,2806,c003
356,54:6c:0e:d0:34:28,2021-11-19 21:03:48,74,0,2806,c003
357,54:6c:0e:d0:34:28,2021-11-19 21:03:49,74,0,2804,c003
358,54:6c:0e:d0:34:28,2021-11-19 21:03:50,74,0,2804,c003
359,54:6c:0e:d0:34:28,2021-11-19 21:03:51,74,0,2804,c003
360,54:6c:0e:d0:34:28,2021-11-19 21:03:52,74,0,2804,c003
361,54:6c:0e:d0:34:28,2021-11-19 21:03:53,74,0,2803,c003
362,54:6c:0e:d0:34:28,2021-11-19 21:03:54,74,0,2803,c003
363,54:6c:0e:d0:34:28,2021-11-19 21:03:55,74,0,2803,c003
364,54:6c:0e:d0:34:28,2021-11-19 21:03:56,74,0,2803,c003
365,54:6c:0e:d0:34:28,2021-11-19 21:03:57,74,0,2802,c003
366,54:6c:0e:d0:34:28,2021-11-19 21:03:58,74,0,2802,c003
367,54:6c:0e:d0:34:28,2021-11-19 21:03:59,74,0,2802,c003
368,54:6c:0e:d0:34:28,2021-11-19 21:04:00,74,0,2801,c003
369,54:6c:0e:d0:34:28,2021-11-19 21:04:01,74,0,2801,c003
370,54:6c:0e:d0:34:28,2021-11-19 21:04:02,74,0,2801,c003
371,54:6c:0e:d0:34:28,2021-11-19 21:04:03,74,0,2800,c003
372,54:6c:0e:d0:34:28,2021-11-19 21:04:04,74,0,2800,c003
373,54:6c:0e:d0:34:28,2021-11-19 21:04:05,74,0,2800,c003
374,54:6c:0e:d0:34:28,2021-11-19 21:04:06,74,0,2799,c003
375,54:6c:0e:d0:34:28,2021-11-19 21:04:07,74,0,2800,c003
376,54:6c:0e:d0:34:28,2021-11-19 21:04:08,74,0,2799,c003
377,54:6c:0e:d0:34:28,2021-11-19 21:04:09,74,0,2799,c003
378,54:6c:0e:d0:34:28,2021-11-19 21:04:10,74,0,2798,c003
379,54:6c:0e:d0:34:28,2021-11-19 21:04:11,74,0,2798,c003
380,54:6c:0e:d0:34:28,2021-11-19 21:04:12,74,0,2798,c003
381,54:6c:0e:d0:34:28,2021-11-19 21:04:13,74,0,2798,c003
382,54:6c:0e:d0:34:28,2021-11-19 21:04:14,74,0,2797,c003
383,54:6c:0e:d0:34:28,2021-11-19 21:04:15,74,0,2797,c003
384,54:6c:0e:d0:34:28,2021-11-19 21:04:16,74,0,2797,c003
385,54:6c:0e:d0:34:28,2021-11-19 21:04:17,74,0,2797,c003
386,54:6c:0e:d0:34:28,2021-11-19 21:04:18,74,0,2796,c003
387,54:6c:0e:d0:34:28,2021-11-19 21:04:19,74,0,2796,c003
388,54:6c:0e:d0:34:28,2021-11-19 21:04:20,74,0,2795,c003
389,54:6c:0e:d0:34:28,2021-11-19 21:04:21,74,0,2794,c003
390,54:6c:0e:d0:34:28,2021-11-19 21:04:22,74,0,2794,c003
391,54:6c:0e:d0:34:28,2021-11-19 21:04:23,74,0,2795,c003
392,54:6c:0e:d0:34:28,2021-11-19 21:04:24,74,0,2794,c003
393,54:6c:0e:d0:34:28,2021-11-19 21:04:25,74,0,2794,c003
394,54:6c:0e:d0:34:28,2021-11-19 21:04:27,74,0,2794,c003
395,54:6c:0e:d0:34:28,2021-11-19 21:04:27,74,0,2794,c003
396,54:6c:0e:d0:34:28,2021-11-19 21:04:28,74,0,2793,c003
397,54:6c:0e:d0:34:28,2021-11-19 21:04:29,74,0,2792,c003
398,54:6c:0e:d0:34:28,2021-11-19 21:04:30,74,0,2793,c003
399,54:6c:0e:d0:34:28,2021-11-19 21:04:31,74,0,2792,c003
400,54:6c:0e:d0:34:28,2021-11-19 21:04:32,74,0,2791,c003
401,54:6c:0e:d0:34:28,2021-11-19 21:04:33,74,0,2791,c003
402,54:6c:0e:d0:34:28,2021-11-19 21:04:34,74,0,2791,c003
403,54:6c:0e:d0:34:28,2021-11-19 21:04:35,74,0,2791,c003
404,54:6c:0e:d0:34:28,2021-11-19 21:04:36,74,0,2791,c003
405,54:6c:0e:d0:34:28,2021-11-19 21:04:37,74,0,2790,c003
406,54:6c:0e:d0:34:28,2021-11-19 21:04:38,74,0,2789,c003
407,54:6c:0e:d0:34:28,2021-11-19 21:04:39,74,0,2790,c003
408,54:6c:0e:d0:34:28,2021-11-19 21:04:40,74,0,2788,c003
409,54:6c:0e:d0:34:28,2021-11-19 21:04:42,74,0,2789,c003
410,54:6c:0e:d0:34:28,2021-11-19 21:04:43,74,0,2788,c003
411,54:6c:0e:d0:34:28,2021-11-19 21:04:43,74,0,2789,c003
412,54:6c:0e:d0:34:28,2021-11-19 21:04:44,74,0,2788,c003
413,54:6c:0e:d0:34:28,2021-11-19 21:04:45,74,0,2787,c003
414,54:6c:0e:d0:34:28,2021-11-19 21:04:46,74,0,2787,c003
415,54:6c:0e:d0:34:28,2021-11-19 21:04:47,74,0,2787,c003
416,54:6c:0e:d0:34:28,2021-11-19 21:04:48,74,0,2786,c003
417,54:6c:0e:d0:34:28,2021-11-19 21:04:49,74,0,2786,c003
418,54:6c:0e:d0:34:28,2021-11-19 21:04:50,74,0,2787,c003
419,54:6c:0e:d0:34:28,2021-11-19 21:04:51,74,0,2785,c003
420,54:6c:0e:d0:34:28,2021-11-19 21:04:52,74,0,2786,c003
421,54:6c:0e:d0:34:28,2021-11-19 21:04:53,74,0,2785,c003
422,54:6c:0e:d0:34:28,2021-11-19 21:04:54,74,0,2785,c003
423,54:6c:0e:d0:34:28,2021-11-19 21:04:56,74,0,2785,c003
424,54:6c:0e:d0:34:28,2021-11-19 21:04:56,74,0,2784,c003
425,54:6c:0e:d0:34:28,2021-11-19 21:04:57,74,0,2784,c003
426,54:6c:0e:d0:34:28,2021-11-19 21:04:58,74,0,2783,c003
427,54:6c:0e:d0:34:28,2021-11-19 21:04:59,74,0,2783,c003
428,54:6c:0e:d0:34:28,2021-11-19 21:05:01,74,0,2782,c003
429,54:6c:0e:d0:34:28,2021-11-19 21:05:01,74,0,2782,c003
